8,10,9,5,30,4,19,12
13,7,25,21,12,36,6,26
7,3,23,11,31,15,4,27
30,24,28,9,14,7,8,19
18,21,35,27,3,9,19,15
27,14,37,22,9,28,10,2
9,11,34,37,23,5,7,10
29,18,15,19,7,9,32,14
22,29,1,31,6,30,27,11
15,26,34,8,29,19,5,23
18,3,15,16,13,35,25,24
5,23,19,36,32,11,25,9
13,21,32,35,12,9,23,8
3,27,9,30,33,18,29,1
20,29,9,25,36,12,5,31
3,18,31,29,22,26,37,23
30,23,22,6,3,19,35,7
20,11,37,27,3,14,7,19
2,33,16,37,20,6,17,7
30,23,24,28,18,12,29,35
16,14,23,20,31,1,17,15
6,28,26,21,27,14,1,25
28,37,5,3,6,2,25,20
10,23,8,31,36,14,5,1
19,37,25,32,29,16,14,33
8,31,12,4,24,3,27,25
9,12,28,34,14,1,25,2
14,24,11,4,27,3,2,20
21,1,28,31,5,29,32,11
25,33,21,6,22,3,10,15
26,36,15,6,25,10,17,5
16,13,34,15,4,23,5,7
11,15,28,8,31,16,24,34
26,28,2,34,14,19,6,1
20,7,3,5,2,17,4,10
36,13,18,17,26,7,14,21
14,13,16,31,5,6,11,15
11,20,19,37,1,23,30,16
14,10,11,12,8,3,13,35
13,5,9,32,8,22,33,11
5,7,16,29,32,1,14,31
28,32,25,36,4,22,1,5
31,24,32,16,10,5,19,2
21,11,36,30,5,7,37,34
37,6,25,5,4,29,2,10
4,22,35,27,25,33,36,23
31,30,13,34,36,4,9,2
16,14,30,17,22,31,4,1
20,27,17,36,13,34,5,9
13,18,1,17,14,25,10,29
35,6,31,8,27,2,15,36
1,5,31,36,27,32,23,35
18,13,10,16,19,3,14,27
20,7,10,8,21,35,14,12
26,14,31,4,8,34,13,23
5,32,6,25,37,1,18,21
31,1,32,16,17,3,22,24
29,37,17,14,3,4,23,7
31,12,7,34,28,5,18,23
24,34,26,15,28,10,23,27
13,36,5,29,9,8,1,7
3,13,15,10,7,17,22,26
2,12,7,13,17,18,32,11
13,1,30,29,4,15,24,9
26,14,20,15,23,28,31,7
27,17,37,36,9,20,21,22
9,28,34,14,1,11,24,22
9,22,21,25,5,27,33,30
4,24,27,32,33,3,5,21
15,36,11,3,21,30,27,33
33,5,30,8,6,26,35,23
24,19,21,13,36,9,14,16
20,4,27,19,31,10,34,11
8,15,36,12,28,19,13,33
16,20,5,21,14,36,2,10
6,21,35,18,30,7,37,1
32,3,16,37,13,21,23,10
37,6,15,16,34,7,36,10
16,21,33,28,29,24,17,13
1,29,19,15,22,9,10,37
19,10,34,32,17,23,29,35
9,17,6,18,1,31,20,22
4,25,11,32,37,10,6,31
13,24,28,35,27,15,18,6
4,23,24,21,22,11,35,13
22,23,14,28,18,3,31,2
24,19,37,1,20,6,7,14
25,22,28,17,8,30,24,32
3,8,9,18,25,19,7,32
24,29,15,6,13,28,37,20
15,26,34,7,19,31,10,25
33,4,11,19,3,24,35,22
15,32,18,26,28,21,11,27
15,33,28,4,9,25,11,6
12,22,18,33,16,9,26,19
15,22,1,26,18,12,27,10
35,9,17,22,5,27,7,2
24,22,12,28,2,8,27,13
7,35,6,14,26,8,31,18
8,31,33,24,32,15,12,6
34,10,18,4,28,32,31,7
26,11,32,16,28,13,31,30
17,27,34,35,13,23,28,32
32,7,18,20,22,9,21,10
5,33,17,6,22,26,28,21
36,33,29,24,5,12,28,4
24,23,22,28,19,25,10,26
22,14,10,17,19,4,33,37
11,8,24,3,15,31,7,25
36,23,29,25,18,24,34,3
18,7,31,23,25,3,37,30
28,5,11,31,9,21,32,37
25,11,15,21,32,35,37,3
17,37,3,21,7,31,4,22
37,29,12,24,22,4,10,34
16,14,21,10,37,27,5,28
1,25,19,3,35,27,36,31
10,23,33,27,3,18,29,26
5,21,24,12,18,8,19,1
8,29,2,12,24,23,31,25
17,8,30,23,7,19,16,4
17,31,28,8,27,35,13,36
16,30,2,15,27,28,9,4
22,1,16,32,6,23,14,21
27,36,24,37,28,9,19,15
28,4,25,33,27,7,16,5
23,27,26,7,35,25,17,2
3,33,22,11,30,6,10,27
25,26,29,10,23,28,19,11
17,36,7,5,20,32,8,13
13,30,11,20,7,21,10,5
35,25,22,29,36,33,2,18
31,34,5,3,16,4,6,20
15,30,5,1,14,7,28,10
2,17,32,22,27,30,23,21
10,6,13,28,27,32,1,24
33,18,11,17,9,27,12,36
35,15,17,24,34,4,13,1
27,18,11,16,33,4,13,23
33,26,5,22,21,2,34,31
18,12,15,37,5,24,29,20
14,16,29,12,18,33,36,20
24,33,9,28,12,36,6,34
26,8,30,34,36,22,17,13
17,37,20,19,24,30,10,23
29,13,27,32,35,7,17,21
7,33,31,25,27,23,9,16
18,7,22,37,6,14,34,5
18,17,23,30,10,32,24,8
9,20,22,17,10,35,5,25
35,14,4,3,1,29,25,17
34,27,35,8,28,12,23,5
34,21,22,37,3,29,5,33
2,7,33,26,28,34,18,36
8,20,16,36,15,18,7,2
8,3,25,20,4,10,13,37
34,19,12,7,35,14,26,5
29,31,10,35,9,28,8,17
36,6,28,24,37,10,35,25
19,21,1,31,17,28,20,35
34,4,32,1,33,13,9,8
14,16,24,7,19,6,37,25
15,17,29,36,10,7,24,8
12,4,24,13,21,36,10,23
1,17,4,11,7,27,24,19
27,30,2,1,37,16,6,25
37,20,17,33,23,6,19,8
1,2,30,15,23,12,34,11
12,2,21,17,14,18,25,19
20,11,32,33,19,12,18,36
24,7,31,34,17,36,9,25
32,19,7,27,9,20,3,4
14,37,36,22,23,8,32,28
37,11,4,10,19,26,20,33
27,15,31,10,32,2,17,16
11,15,34,25,30,16,23,36
25,37,31,22,3,15,21,20
19,15,37,36,21,7,18,16
17,20,37,1,16,6,33,2
15,17,18,24,3,25,2,1
35,2,29,22,16,24,18,6
35,9,28,32,31,8,5,3
37,4,14,22,11,34,7,25
32,23,26,2,22,27,13,8
12,15,37,19,24,16,10,9
31,26,10,36,18,34,30,23
17,8,29,6,3,4,32,26
33,34,2,30,19,31,12,22
31,10,14,24,22,36,3,34
32,24,3,4,25,12,16,17
12,21,2,18,14,10,36,26
30,10,28,16,1,14,8,20
16,32,11,28,21,25,22,31
37,27,9,4,16,1,6,35
3,33,18,10,32,5,11,4
13,18,15,27,17,34,3,26
24,8,37,4,9,5,2,6
13,22,11,12,20,18,5,16
36,12,34,5,31,30,32,13
4,5,20,8,23,25,2,1
21,8,36,2,12,14,25,10
29,18,23,25,14,2,16,22
10,13,5,23,33,19,26,16
26,13,16,23,9,12,3,1
15,29,33,35,13,32,14,3
31,11,27,10,17,18,25,28
23,8,3,2,7,33,16,35
11,22,12,7,10,17,3,2
37,22,3,1,34,32,13,24
9,13,24,28,22,35,10,1
15,2,14,24,13,29,21,35
9,31,22,23,12,36,28,21
15,24,5,35,10,27,37,7
26,13,37,29,28,18,25,15
14,27,12,28,34,37,29,30
31,9,5,34,1,24,10,35
7,36,27,29,33,24,22,13
35,31,26,32,18,27,16,1
30,1,33,21,27,18,3,34
25,5,11,28,17,30,21,22
15,37,7,24,9,22,30,25
15,36,34,12,10,23,29,18
13,6,14,5,25,2,8,22
17,14,23,27,22,7,18,25
9,11,26,24,37,32,23,19
37,16,28,4,19,11,29,10
31,16,26,32,21,18,14,12
6,28,19,7,27,32,2,36
36,23,35,11,33,21,1,28
23,8,14,5,26,36,33,18
18,3,26,13,7,4,9,1
18,33,15,29,35,32,26,30
27,7,4,1,14,36,2,13
35,19,14,11,3,13,37,5
31,21,26,10,5,12,6,18
33,17,15,25,37,1,13,11
20,17,7,19,9,32,8,13
1,3,36,28,34,27,29,5
9,34,27,25,37,8,35,20
1,17,33,21,13,6,16,32
13,34,3,31,9,20,27,14
26,28,37,12,31,17,5,9
2,18,5,36,17,13,24,3
22,20,17,2,34,8,18,33
5,37,3,12,9,25,20,26
20,9,27,16,13,35,37,21
21,30,36,32,15,24,6,28
8,15,19,17,2,37,33,5
33,25,12,28,10,31,14,22
18,12,2,29,27,13,21,19
37,16,6,24,7,5,29,10
36,24,22,2,31,11,16,17
5,15,9,22,1,11,27,37
26,10,13,15,8,29,23,4
28,36,8,27,9,30,6,29
8,14,32,37,23,9,33,27
22,9,18,26,19,36,5,37
1,8,13,3,9,34,17,29
20,29,5,14,10,17,30,31
26,24,19,2,10,18,6,17
8,5,32,9,11,31,12,33
8,22,3,20,12,25,30,10
31,2,22,34,19,3,26,25
9,32,30,12,21,36,33,26
23,26,33,3,34,7,29,11
37,7,27,32,36,13,17,24
36,2,26,19,30,23,6,31
11,4,7,25,17,22,23,30
31,8,19,11,15,24,4,2
21,6,4,31,23,30,9,13
23,4,2,9,5,27,28,22
5,6,29,32,12,27,25,16
2,10,37,13,11,31,34,24
18,6,17,8,10,20,25,14
35,13,8,36,28,7,19,30
11,9,29,8,23,19,3,25
32,22,1,6,21,3,17,19
29,34,37,25,5,1,13,14
22,37,18,23,13,34,8,7
6,31,33,16,8,9,25,29
12,6,28,14,30,15,26,16
1,31,35,13,17,3,21,22
31,19,8,36,22,14,20,25
31,34,35,33,25,29,8,15
20,7,21,34,16,19,29,1
27,24,37,14,36,20,22,31
23,32,5,33,4,24,14,18
14,9,28,8,34,20,5,6
10,4,6,35,26,23,18,3
15,19,16,22,37,21,20,34
31,3,17,26,12,37,28,36
24,30,18,21,33,34,13,9
14,9,16,13,24,11,2,5
15,35,13,19,10,20,18,33
17,6,36,8,35,9,20,30
37,10,5,16,24,2,19,31
8,18,12,34,14,24,37,23
11,29,34,9,15,32,1,27
15,37,24,27,19,5,17,4
32,13,9,16,19,27,36,33
35,6,31,9,19,13,26,22
37,26,2,36,27,33,23,13
10,6,23,29,28,4,27,32
23,1,18,26,2,36,29,27
30,7,3,33,36,10,20,5
37,20,24,27,25,11,5,34
36,18,21,25,31,34,17,2
23,31,37,1,3,18,22,9
28,26,16,15,35,10,30,32
13,23,12,22,28,33,30,32
12,36,33,21,16,11,17,5
28,32,21,19,34,9,24,35
26,27,37,9,15,13,16,1
14,20,31,5,24,8,2,29
31,10,5,27,26,11,9,23
30,15,13,27,11,7,35,20
14,7,29,21,16,36,13,35
15,31,21,16,2,17,18,3
30,16,10,1,3,24,29,2
32,24,23,22,17,34,37,12
10,28,17,22,21,31,11,3
22,35,14,10,15,11,33,16
31,18,4,1,7,6,25,8
28,19,26,16,27,25,8,14
31,16,25,33,1,22,4,17
15,35,21,16,17,10,19,13
18,31,28,23,27,5,24,3
14,24,18,11,12,30,25,1
7,34,15,28,23,36,4,14
19,22,5,25,14,16,34,21
32,37,6,29,19,14,3,25
30,26,32,29,2,18,22,7
22,7,4,14,18,6,20,35
1,29,33,21,24,19,5,3
18,36,12,6,17,26,3,9
1,10,36,24,7,29,6,34
20,24,22,4,23,1,33,36
23,12,36,20,14,16,2,29
16,36,35,29,12,19,17,34
37,34,16,1,6,30,27,24
6,24,7,21,22,36,25,20
27,19,7,10,14,1,26,25
26,20,18,24,10,32,31,29
27,4,9,23,26,5,21,35
11,31,2,13,27,18,32,22
16,9,28,34,15,19,27,11
24,3,5,37,4,11,28,16
15,7,28,12,24,20,4,13
30,28,26,9,37,16,20,33
27,8,16,24,6,7,25,30
29,8,37,32,6,28,33,19
19,20,32,35,33,17,28,30
5,36,18,29,4,20,30,17
29,4,27,12,35,11,14,3
15,8,7,18,21,20,24,29
7,22,6,8,33,31,30,4
19,29,9,18,37,32,34,22
19,12,14,3,5,2,27,6
16,18,4,36,2,24,35,19
33,27,14,28,6,23,12,9
8,33,10,15,23,24,28,22
5,10,17,11,7,20,22,34
15,31,5,17,1,4,9,28
33,26,13,8,12,27,11,2
5,3,1,16,27,32,23,24
23,5,19,4,27,36,10,8
11,36,1,8,25,33,30,20
22,1,36,15,11,27,34,14
34,26,4,19,6,5,18,27
24,32,11,20,17,26,13,1
8,12,29,25,5,10,3,17
9,6,7,18,25,20,11,4
30,7,31,17,15,34,8,20
3,34,36,20,12,17,31,33
30,3,18,9,27,14,16,1
24,1,34,14,7,27,30,16
14,20,15,9,16,32,31,33
34,18,6,5,9,25,19,36
24,12,13,2,31,4,17,32
19,8,37,21,26,35,4,1
27,21,24,8,15,34,17,5
2,4,36,21,13,32,10,7
27,28,13,33,32,21,5,20
11,30,23,14,37,17,7,28
34,9,37,12,6,28,35,36
4,10,5,9,27,11,34,13
23,22,14,24,20,34,16,36
31,5,1,10,15,8,28,19
10,18,36,37,21,24,3,15
8,31,35,29,21,5,16,6
8,19,36,4,17,15,3,26
34,35,5,12,4,23,2,8
19,35,8,37,16,12,36,25
23,35,14,16,5,33,27,19
17,33,12,22,34,29,24,4
15,29,31,3,11,34,1,12
8,24,31,11,27,25,15,14
4,15,29,37,13,9,6,18
22,4,24,11,19,5,6,9
32,19,2,16,9,6,8,7
9,2,33,36,17,14,37,15
29,33,36,27,18,2,37,22
3,31,8,20,6,4,25,22
7,19,25,22,32,10,28,33
25,10,16,13,4,37,21,26
33,15,31,4,36,10,26,25
37,17,23,35,26,8,20,16
27,13,7,26,37,25,32,11
27,36,31,35,20,6,12,3
28,36,18,24,22,25,19,5
19,11,2,22,4,23,36,14
20,31,12,19,14,30,32,21
37,4,8,19,16,18,23,2
20,33,29,28,16,7,26,31
5,25,4,21,16,34,31,29
1,4,2,14,36,17,22,15
14,12,33,20,27,22,36,3
6,37,34,33,36,9,10,15
33,36,2,7,30,18,23,17
32,16,22,33,1,23,5,18
34,26,29,12,2,11,28,35
30,11,9,13,7,23,35,34
36,30,28,1,33,35,14,31
16,10,5,19,15,8,34,18
16,22,5,21,12,37,24,3
19,15,34,10,9,18,26,6
9,13,19,2,18,17,23,10
15,18,3,31,14,11,36,32
2,19,31,20,12,14,18,23
32,5,30,8,33,23,29,31
35,17,31,16,34,14,11,2
12,2,16,10,23,17,32,36
9,30,28,5,20,18,26,3
12,31,6,28,4,37,36,25
30,28,21,36,6,32,18,13
20,37,33,8,9,25,2,7
32,24,20,37,36,3,16,1
11,19,3,16,34,35,7,25
30,36,4,28,31,19,17,22
31,29,14,5,9,17,10,11
25,32,37,33,36,10,20,16
29,36,4,2,9,5,17,23
28,10,26,9,17,14,12,25
4,16,36,10,14,27,18,32
24,21,28,27,31,5,4,6
29,12,34,25,35,17,24,23
22,14,28,31,10,30,16,36
18,16,22,7,19,36,29,4
20,4,12,26,6,32,24,29
33,20,7,2,37,12,34,27
36,37,29,21,22,3,4,12
25,36,1,27,3,12,23,24
9,19,6,35,15,26,27,37
8,1,19,25,28,33,6,32
35,17,23,32,10,28,37,7
24,6,1,22,20,2,19,10
1,11,7,14,19,13,33,37
8,14,24,18,32,9,23,37
20,27,9,18,12,11,25,16
22,10,36,12,18,37,31,21
14,15,26,5,30,17,12,7
23,12,26,27,30,33,32,36
24,19,16,11,23,17,12,32
22,30,33,31,19,12,24,15
27,3,26,24,33,12,6,23
24,25,36,11,35,21,13,10
6,21,17,19,11,12,36,31
21,11,34,1,30,9,12,29
18,17,19,34,3,15,4,35
17,33,34,36,5,1,6,37
7,24,29,36,5,15,17,6
22,15,1,16,28,9,12,3
6,26,7,5,10,23,17,28
20,35,11,12,24,5,33,15
1,33,18,12,28,24,26,6
2,36,5,32,20,14,30,17
5,16,14,20,9,10,3,18
5,21,6,19,32,35,1,26
21,28,22,1,4,19,12,33
36,10,21,27,18,4,14,17
36,29,22,3,2,26,5,31
16,5,13,8,15,17,11,30
17,10,3,26,21,25,19,1
3,33,24,28,20,2,12,19
14,13,31,1,26,36,7,32
6,27,18,4,15,21,23,36
29,5,6,10,33,25,19,9
33,13,26,19,3,23,5,35
16,2,13,22,9,35,4,28
36,28,11,1,9,27,24,22
25,29,3,36,21,31,30,22
36,18,29,9,7,20,33,22
16,30,23,37,4,25,20,27
19,32,20,9,31,1,16,28
18,5,19,32,29,15,25,16
11,23,10,4,17,22,12,5
3,8,32,10,5,35,17,36
3,25,33,10,29,36,24,30
34,2,16,22,26,32,4,7
8,10,19,20,5,9,29,30
8,32,26,27,24,29,5,19
36,2,37,14,31,24,1,8
25,14,22,13,24,8,32,19
35,34,19,15,26,10,6,1
18,2,31,29,27,5,10,25
3,20,34,7,1,37,35,33
12,29,37,6,21,15,35,3
21,28,16,37,25,14,31,12
8,15,31,9,1,26,17,27
8,10,12,28,31,2,17,22
17,4,12,14,9,35,5,21
19,22,17,26,13,30,12,29
27,17,8,15,16,26,1,37
9,17,34,8,21,20,10,24
19,26,18,6,13,16,32,33
1,22,16,12,33,9,11,17
3,4,18,35,21,8,14,15
18,20,6,9,2,16,22,4
19,12,14,30,31,26,37,35
8,7,20,25,23,31,36,33
25,13,21,11,1,36,12,3
